customer_id,customer_name,total_data_used_mb,total_revenue
51652,Reginald Davis,1275074.2999999998,41.22
81968,Amanda Colon,965024.2000000003,0.0
74510,Travis Hudson,594149.5800000001,0.0
1724,Alex Mendoza Ii,299137.69000000006,0.0
826,Mr. Scott Maxwell,295403.64,390.45
33715,Alyssa Sanchez,281860.49,0.0
79597,Jacqueline Fox,277152.3,0.0
89974,Yvonne Levine,263745.65,255.6
6469,Jeffrey Guzman,240101.46000000008,0.0
80909,David Jacobs,223162.41999999998,0.0
14068,Alexander Jones,209421.95000000004,0.0
48809,Danielle Allen,194912.46000000002,0.0
12322,Lisa Malone,191496.25999999998,0.0
96334,Sandra Dunn,124523.26000000001,0.0
60363,Christopher Rodriguez,123844.10999999999,0.0
93816,Amanda Terry,123153.14000000001,389.92
45839,Stacey Richard,121816.86999999998,0.0
33071,Benjamin White,114494.20999999999,0.0
44549,Renee Johnson,111661.25000000001,0.0
93653,Jeffrey Walker,109398.51,0.0
64489,Marissa Kim,109285.51,0.0
54303,Robert Reyes,105354.56999999999,0.0
14122,Robert Harmon,101027.0,56.02
20071,Matthew Stevens,100516.36000000002,401.28
26714,Michaela Thomas,86004.02999999998,287.36
81393,Sheila Williams,83450.81,0.0
9795,Seth Gates,79487.36,422.04
33580,Dr. Carlos Williams,75966.74,485.23
90694,Kevin Mcclure,72408.54000000001,0.0
46211,Becky Heath,69552.27,0.0
33863,Stephanie Anderson,64859.02000000001,0.0
3768,Elizabeth Stevenson,63065.17999999999,0.0
68027,Lynn Mitchell,60997.86,0.0
93639,Richard Garcia,59974.66,0.0
73211,Kathryn Fischer,59755.329999999994,171.57
14481,Yesenia Alexander,59507.92,0.0
99847,Christopher Porter,58868.659999999996,0.0
4960,Adrian Morrison,58370.41,261.9
90576,Michael Smith,57063.18,0.0
11317,Aaron Collins,55326.03,0.0
18399,Samantha Hernandez,55126.66,0.0
63239,Michael Copeland,55036.64,0.0
79128,Caroline Johnston,53770.479999999996,0.0
38153,Melissa Cantrell,51359.01999999999,0.0
95881,Samantha Rubio,50834.829999999994,0.0
82113,Nicole Fernandez,50727.9,0.0
45798,Briana Ruiz,48186.2,15.94
99918,Mrs. Karen Brock,47523.95,0.0
73129,Eric Nelson,47370.12,0.0
13283,Daniel Zuniga,47070.490000000005,0.0
54117,Jasmine Baker,46854.26,0.0
29025,Alyssa Rice,45780.969999999994,0.0
66496,Ronald Perez,45093.14,0.0
99003,Brandon Richardson,44619.35999999999,0.0
30615,Mrs. Allison Stephens,44614.64000000001,0.0
59485,William Walker,44204.94,224.53
91989,Erica Wheeler,43007.200000000004,0.0
96326,Janet Hayes,42875.41,449.66
43282,Matthew Cochran,42100.98,0.0
69686,Christopher Montgomery,42066.84,135.38
91925,Kenneth Brennan,41942.55,0.0
12792,Matthew Watson,41774.75,0.0
91730,Marcia Perez,40300.43000000001,0.0
94695,Micheal Hill,39443.32000000001,260.16
91193,Billy Coleman,39167.34,178.2
71238,Karen Lee,39159.66,6.98
95711,Mrs. Rebecca Charles,38989.55,200.8
82536,Katherine Hunt,38854.5,82.94
14483,Kathryn Jimenez,38414.32000000001,390.24
8266,Rita Holland,38170.28,485.01
98976,Elizabeth Burns,37033.729999999996,0.0
12649,Lindsey Miles,36948.70999999999,0.0
16059,Audrey Gilbert,36189.73,0.0
94701,Antonio Johnson,35607.44,361.59
65972,Jonathan Ramsey,35208.229999999996,56.01
14941,David Patel,35196.9,167.71
660,Gregory Murray,34317.420000000006,0.0
33500,Carolyn Green,33447.9,0.0
42011,Bradley Wallace,33235.17999999999,0.0
75968,Debbie Lee,33012.37,0.0
46081,Gabriela White,32917.740000000005,314.12
11361,Catherine Brown,32849.979999999996,0.0
25714,Tara Moore,32155.6,0.0
53248,David Pennington,31995.03,0.0
39143,Cindy Reid,31190.21,355.96
22036,Michael Potter,29423.44,0.0
22110,Antonio Serrano,29279.930000000004,0.0
8122,Keith Sanchez,28938.660000000003,0.0
8022,Amanda Turner,28792.12,0.0
62817,Mrs. Susan Gilmore,28637.679999999993,173.01
97737,David Thomas,28514.459999999995,28.05
85725,Melissa Fry,28196.890000000003,0.0
14502,Christian Randolph,28107.84,0.0
56791,Denise Patel,27915.740000000005,0.0
93813,Jessica Austin,27587.89,380.49
84773,Dana Castillo Md,27240.270000000004,34.25
94757,Corey Lopez,27157.059999999998,0.0
62240,Beth Lee,27081.329999999998,296.26
56979,Angela Molina,26936.73,0.0
70460,Jake Richardson,26446.96,0.0
51793,James Hernandez,26408.76,0.0
14232,Brian Gordon,26228.96,0.0
17446,Krystal Thomas,25846.78,0.0
52494,Lacey Guzman,25579.02,42.96
54105,Jose Braun,25272.780000000002,0.0
19346,Ashley Villegas,24407.86,414.16
9177,Robert Adams,24003.219999999998,0.0
95407,Madison Ross,23752.5,41.86
37967,Angel Powell,23480.56,0.0
76523,Amy Bailey,23413.14,311.98
61112,Nathaniel Parrish,23392.949999999997,0.0
88193,Charles Bowers,23368.589999999997,95.57
8571,Tiffany Watson,23284.350000000002,197.95
29001,Manuel Salazar,23249.539999999997,40.49
80763,David Howe,23200.809999999998,0.0
23223,Bonnie Hall,23092.21,0.0
71814,Teresa Bartlett,22964.209999999995,0.0
46036,Mary Daniels,22835.82,0.0
58267,Carlos Smith,22707.44,484.84
73256,Miguel Espinoza,22427.02,0.0
52620,Jennifer Raymond,22132.32,0.0
35200,Jason White,21990.07,0.0
27087,Rebecca Aguirre,21985.500000000004,192.23
82337,Jeff Ford,21852.530000000002,210.87
21487,Gwendolyn Weaver,21177.61,56.66
87212,Scott Byrd,21146.89,13.35
49214,Amy Klein,20734.54,0.0
90041,Todd Wagner,20683.94,0.0
74442,Jason Roman,20613.67,0.0
63386,Andrew Sanders,20583.17,0.0
75555,Ricardo Hall,20409.55,0.0
39707,Michelle Reed,20404.989999999998,0.0
96793,Chad Roberts,20345.31,0.0
47076,Lori Carey,19735.42,0.0
84070,Joseph Santana,19635.870000000003,261.19
10612,James Cole,19398.469999999998,0.0
97748,Barbara Gomez,19378.289999999997,0.0
38202,Carrie Turner,19340.280000000002,0.0
43013,William Jackson,19198.449999999997,0.0
27922,Richard Cox,19044.260000000002,0.0
72030,Dylan Hernandez,18493.6,166.11
19121,Patricia Murphy,18468.219999999998,0.0
17250,Phillip Norris,17978.379999999997,0.0
97032,Darren Turner,17958.879999999997,0.0
71086,Gina Villegas,17929.829999999998,470.79
21390,Samuel Pierce,17642.16,0.0
23611,Heidi Stevens,17638.079999999998,0.0
28357,Julie Clark,17119.010000000002,14.8
82238,Eric Sanchez,17067.32,0.0
15273,Timothy Henderson,17045.280000000002,0.0
17035,Ruth Lucero,17010.7,0.0
14919,Mckenzie Galvan,16997.9,438.65
86510,Jennifer Payne,16954.53,499.60999999999996
25754,Jeffrey Howell,16739.29,0.0
72823,Mariah Johnson,16619.82,0.0
70030,Tina Rhodes,16569.78,0.0
87168,Justin Dawson,16511.11,0.0
66715,Matthew Thompson,16475.79,0.0
10710,Matthew Watson,16474.71,383.74
21576,Tiffany Ortiz,16411.58,0.0
743,Elizabeth Johns,16269.549999999997,0.0
27886,Sharon Weber,16248.550000000001,0.0
8378,Michael Baker,16084.240000000003,0.0
9676,Joshua Miller,16001.93,0.0
69012,Ronald Aguilar,15951.67,63.52
21549,Antonio Moore,15768.550000000001,0.0
11967,Brad Smith,15720.899999999998,0.0
98623,Yvonne Johnson,15692.72,0.0
95992,John Moody,15628.26,0.0
17484,Megan Hunt,15613.390000000001,0.0
52410,Aaron Kline,15597.0,0.0
36125,Richard Shah,15516.779999999999,0.0
73708,James Cervantes,15508.73,407.84
21677,Linda Jordan,15490.81,0.0
78969,Charles Holland,15358.630000000001,0.0
13660,Edward Gomez,15235.080000000002,0.0
89709,David Garza,15139.020000000002,0.0
7310,Kristi Cameron,14953.06,322.4
53991,Julie Hodge,14861.490000000002,465.06
24593,Victor Saunders,14803.61,97.47
46124,Mrs. Natalie Moore,14782.489999999998,0.0
99459,Peter Williams,14714.49,0.0
11502,Rodney Alexander,14702.220000000001,82.7
27711,Mrs. Peggy Smith,14600.84,0.0
898,Heather Barton,14539.769999999999,0.0
72796,Jeffrey Wood,14468.33,0.0
93621,Michael Banks,14444.44,270.47
27843,Nicole Bryant,14298.67,0.0
65306,Courtney Webb,14292.970000000001,0.0
99819,Timothy Pierce,14238.46,0.0
75898,Stacey Oconnor,14180.94,0.0
80253,Jessica Cross,14099.559999999998,0.0
15474,David Gutierrez,13989.030000000002,0.0
54662,Madeline Castaneda,13924.53,0.0
57291,Janet Brown,13861.8,122.41
83877,Vanessa Flores,13642.38,0.0
49522,Amanda Lewis,13635.36,0.0
13386,Tammy Morales,13580.630000000003,0.0
98585,Annette Page,13565.89,136.8
59640,Eric Wallace,13538.310000000001,0.0
59531,Jennifer Smith,13292.06,0.0
51860,Amy Miller,13283.58,0.0
10327,Lisa Hughes,13199.27,0.0
47686,Kimberly Soto Md,13140.28,0.0
59794,Michael Austin,13061.77,465.78
38345,Amy Wilson,12959.060000000001,0.0
27443,Chase Thomas,12862.36,377.32
62626,Molly Cook,12859.28,0.0
12734,Caitlin Williams,12854.39,315.17
56175,April Gilbert,12767.599999999999,42.34
23750,Jasmine Rhodes,12755.42,0.0
32188,Wendy Lane,12724.17,324.28
32364,Carlos Fitzpatrick Jr.,12718.32,0.0
79341,Kelly Le,12611.09,0.0
73095,Frederick Werner,12563.14,0.0
77870,Andrea Lewis,12519.09,0.0
79508,Cody Barber,12471.07,347.51
13515,Jeremy Swanson,12443.469999999998,425.09
10269,Elizabeth Avila,12428.37,0.0
67415,Elizabeth Davis,12377.099999999999,0.0
71275,Sharon Vega,12346.26,0.0
43370,Trevor Rodriguez,12294.48,0.0
43546,Matthew Schultz,12255.189999999999,0.0
7781,Jeremy Lee,12222.429999999998,0.0
478,Julia Neal,12204.510000000002,76.75
49958,Lindsey Dillon,12188.210000000001,0.0
10288,Aaron Moore,12165.81,418.58
49401,Jill Bright,12137.49,0.0
12727,Matthew Gill,12068.41,0.0
20412,Justin Miller,11989.43,420.24
16765,Clayton Williams,11968.85,0.0
63573,Charles Merritt,11939.210000000001,0.0
97593,Jacqueline Collins,11837.15,38.27
73855,Robert Harris,11753.980000000001,0.0
5847,Alexa Taylor,11685.47,157.09
93879,Brian Gray,11650.279999999999,0.0
51665,Margaret Caldwell,11647.080000000002,0.0
65761,Thomas Carroll,11629.44,0.0
75127,Jeffrey Brown,11528.75,0.0
81257,Sophia Robinson,11487.630000000001,0.0
8345,Brooke Schmidt,11481.919999999998,0.0
91332,Amy Sullivan,11441.330000000002,0.0
51798,Jeremy Becker,11355.199999999999,0.0
1351,Gina Wood,11351.899999999998,0.0
53081,Emma Hunt,11346.710000000001,0.0
52999,Brittany Butler,11332.71,0.0
91355,Joseph Hale,11266.669999999998,0.0
85013,Carmen Williams,11259.490000000002,0.0
59839,Ralph Peterson,11072.060000000001,346.36
99523,Autumn Diaz Md,11060.38,0.0
77150,Robert Ward,11042.57,182.44
4109,Sarah Figueroa,11037.499999999998,0.0
75252,Joseph Lynn,10937.38,0.0
63350,Arthur Perkins,10860.489999999998,0.0
73712,Scott Taylor,10820.439999999999,0.0
14546,Connie Martin,10800.69,327.68
8948,Mitchell Kennedy,10797.12,0.0
24949,David Garcia,10772.62,169.75
99746,Bradley Ramirez,10742.309999999998,117.82
50044,Katelyn Nelson,10700.039999999999,0.0
24929,Marc Garner,10671.85,0.0
15104,Tyler Jones,10653.52,0.0
38558,James Hatfield,10601.499999999998,0.0
78052,Caroline Garcia,10571.15,264.34
30184,William Serrano,10467.42,127.54
59595,Amber Wilson,10378.35,0.0
8211,Michelle Clark,10348.570000000002,0.0
19736,Susan Villarreal,10347.84,454.61
96469,Wendy Key,10284.12,0.0
62907,Michael Randall,10251.89,0.0
63450,David Cox,10215.29,0.0
93819,Gerald Cameron,10190.7,204.51
54298,Robert Rodriguez,10138.52,152.11
85529,Valerie Miller,10129.52,138.96
65637,Leslie Reeves Md,10119.749999999998,0.0
56658,Erin Baker,10094.7,0.0
23057,Ian Boone,10031.81,310.8
80130,Matthew Giles,10017.539999999999,0.0
34888,Michael Arnold,10006.36,378.0
